actions,boundary,bytes,cli_first_refresh_ms,client_cpu_ms,columns,columns_returned,cpu_ms,digest,first_fetch_ms,first_fetch_rx_bytes,first_result_refresh_ms,frames,image,image_id,iteration,loop_delays_over_16_7_ms,loop_delays_over_50_ms,max_loop_delay_ms,maxrss_kib,objects,one_core_cpu_percent,one_way_delay_ms,p95_loop_delay_ms,parent_cpu_ms,parent_ready_ms,pattern,process_cpu_ms,provider,pty_bytes,routines,rows,rows_returned,rx_bytes,scenario,source_sha,suggestions,suite,tables,terminal_bytes,trial,truncated,tx_bytes,variant,wall_ms,watchdog_events,worker_reported_ms
,,,,11.724404000000007,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,0,True,40,baseline,110.61880799934443,,
,,,,0.20565499999999903,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,0,,755,baseline,56.56019599973661,,
,,,,0.1482770000000022,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,0,,14,baseline,41.094191999945906,,
,,,,0.8829000000000059,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,0,True,51,baseline,42.62468600063585,,
,,,,1.203937000000002,,,,,125.26264500047546,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,0,True,211,baseline,248.5710070004643,,
,,,,2.66748,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,0,,214,baseline,167.3877339999308,,
,,,,5.375315000000006,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,0,,,,55292,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,0,,9180,baseline,1724.68700599984,,
,,,,9.852442999999989,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,1,True,40,baseline,110.11148499983392,,
,,,,2.6772979999999946,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,1,,214,baseline,173.6044100007348,,
,,,,0.15762599999999405,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,1,,755,baseline,55.63110599996435,,
,,,,0.6918569999999902,,,,,125.27097400015919,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,1,True,211,baseline,249.90206900019984,,
,,,,4.315757999999975,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,1,,9180,baseline,1723.191338000106,,
,,,,2.0690200000000045,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,1,,15120,baseline,926.223168999968,,
,,,,0.7150510000000221,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,1,True,51,baseline,43.34550499970646,,
,,,,0.14770599999999745,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,1,,,,55364,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,1,,14,baseline,41.07211800055666,,
,,,,4.887831000000009,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,2,,9180,baseline,1730.6113719996574,,
,,,,2.0748680000000075,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,2,,15120,baseline,913.1202600001416,,
,,,,0.14888400000001578,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,2,,14,baseline,41.467190000730625,,
,,,,0.21386700000000647,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,2,,755,baseline,51.55905600076949,,
,,,,0.974052000000003,,,,,124.05221099925257,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,2,True,211,baseline,247.9879520005852,,
,,,,0.7443619999999984,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55364,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,2,True,51,baseline,42.35583500030771,,
,,,,10.754949000000014,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55420,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,2,True,40,baseline,111.02272199968866,,
,,,,2.580380000000021,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,2,,,,55420,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,2,,214,baseline,169.4722170004752,,
,,,,9.876417999999997,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,3,True,40,baseline,110.71399599950382,,
,,,,0.15680000000001248,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,3,,755,baseline,52.85957299929578,,
,,,,2.168422000000003,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,3,,15120,baseline,947.7633870001227,,
,,,,2.6268190000000025,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,3,,214,baseline,172.725944999911,,
,,,,0.13653399999999372,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,3,,14,baseline,40.96977900007914,,
,,,,0.741102999999993,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,3,True,51,baseline,42.339044000073045,,
,,,,4.702164000000009,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,3,,9180,baseline,1725.607301999844,,
,,,,1.025098000000002,,,,,125.68836899936286,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,3,,,,55420,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,3,True,211,baseline,249.23554599990894,,
,,,,1.0802650000000247,,,,,125.65846699999383,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55420,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,4,True,211,baseline,248.7985480001953,,
,,,,3.166514000000009,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55420,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,4,,15120,baseline,909.6802189997106,,
,,,,3.8562489999999783,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55420,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,4,,214,baseline,170.0598560000799,,
,,,,4.753112000000003,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55420,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,4,,9180,baseline,1713.4796279997317,,
,,,,10.918733999999986,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55436,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,4,True,40,baseline,110.29112199958035,,
,,,,0.17504800000001097,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55436,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,4,,755,baseline,50.81383599917899,,
,,,,0.8082989999999846,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55436,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,4,True,51,baseline,42.36755700003414,,
,,,,0.28792499999999444,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,4,,,,55436,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,4,,14,baseline,41.15268399982597,,
,,,,2.6706109999999894,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55436,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,5,,15120,baseline,924.814306999906,,
,,,,7.119908000000008,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55436,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,5,,9180,baseline,1715.2405819997512,,
,,,,0.5330800000000191,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55436,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,5,True,51,baseline,41.83474900037254,,
,,,,0.910661000000007,,,,,125.98585500018089,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55436,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,5,True,211,baseline,248.92939399978786,,
,,,,0.1999719999999927,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55436,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,5,,755,baseline,56.13070900017192,,
,,,,9.095862000000011,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55592,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,5,True,40,baseline,108.33483900023566,,
,,,,0.09807700000000197,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55592,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,5,,14,baseline,40.991295999447175,,
,,,,2.4767890000000072,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,5,,,,55592,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,5,,214,baseline,168.56518300028256,,
,,,,0.5810109999999924,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,6,True,51,baseline,41.749245000573865,,
,,,,11.311093999999994,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,6,True,40,baseline,108.74093599977641,,
,,,,5.166039000000011,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,6,,9180,baseline,1729.375734000314,,
,,,,0.12223099999997267,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,6,,14,baseline,40.865519999897515,,
,,,,0.12826099999996288,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,6,,755,baseline,51.045256000179506,,
,,,,0.897566999999988,,,,,123.97227000019484,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,6,True,211,baseline,247.41555200034782,,
,,,,3.2913840000000083,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,6,,214,baseline,170.7066710005165,,
,,,,2.263913999999978,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,6,,,,55592,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,6,,15120,baseline,923.3529019993512,,
,,,,3.089921999999967,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,7,,214,baseline,169.84396199950424,,
,,,,11.610842999999981,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,7,True,40,baseline,126.24205599968263,,
,,,,0.19878099999998122,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,7,,755,baseline,50.86416699941765,,
,,,,0.16160199999998293,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,7,,14,baseline,41.04356399966491,,
,,,,4.509089000000022,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,7,,9180,baseline,1733.1424690000858,,
,,,,1.7298370000000118,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,7,,15120,baseline,925.3401710002436,,
,,,,0.7114369999999814,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,7,True,51,baseline,42.30272600034368,,
,,,,0.6503710000000384,,,,,123.70547499995155,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,7,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,7,True,211,baseline,247.03730400051427,,
,,,,11.27046599999998,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,1000,13788972,buffered_cap_1000,,,network,,,8,True,40,baseline,110.66481699981523,,
,,,,3.8322009999999795,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,,5320,metadata_per_table,,,network,20,,8,,9180,baseline,1723.9650020001136,,
,,,,0.13743099999996566,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,,66,reuse_query,,,network,,,8,,14,baseline,40.95028999927308,,
,,,,0.16964999999996566,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,,3720,metadata_batch,,,network,20,,8,,755,baseline,47.24562799947307,,
,,,,1.8005269999999962,,80,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,,4820,metadata_one_query_per_table,,,network,20,,8,,15120,baseline,930.8157680006843,,
,,,,0.8000550000000217,,,,,124.50204600008874,274287,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274397,stream_fetch_cleanup,,,network,,,8,True,211,baseline,249.6638790007637,,
,,,,3.0437300000000223,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,,641,connect_query_close,,,network,,,8,,214,baseline,173.61668400008057,,
,,,,0.6446569999999929,,,,,,,,,postgres:16-alpine,sha256:52f87503b2fe5ad2e0d209b1a55830db42eb3ecd3eaf1b583accb0091ab30bff,8,,,,55592,,,20.0,,,,,,postgresql,,,,1000,274245,server_limit_1001,,,network,,,8,True,51,baseline,42.1992429992315,,
,,,,,,,,,,,,,,,0,,,,30916,,,,,0.11625100000001165,,,,sqlite,,,,,,reuse_select1,,,local,,,0,,,baseline,0.11738299963326426,,
,,,,,,,,,,,,,,,0,,,,30984,,,,,0.8422110000000094,,,,sqlite,,,1000,,,worker_1000,,,local,,,0,,,baseline,4.603602000315732,,1.545631999761099
,,,,,,,,,,,,,,,0,,,,30984,,,,,0.5939360000000171,,,,sqlite,,,,,,worker_cold_select1,,,local,,,0,,,baseline,80.21040099993115,,0.8960929999375367
,,,,,,,,,,,,,,,0,,,,30984,,,,,0.18493199999999876,,,,sqlite,,,1,,,worker_warm_select1,,,local,,,0,,,baseline,1.009356999929878,,0.38004399993951665
,,,,,,,,,,,,,,,0,,,,64120,,,,,29.14602899999999,,,,sqlite,,,50000,,,worker_50000,,,local,,,0,,,baseline,89.66985999995813,,45.160128999668814
,,,,,,,,,,,,,,,0,,,,64120,,,,,34.461256999999996,,,,sqlite,,,50000,,,direct_50000,,,local,,,0,,,baseline,34.600408999722276,,
,,,,,,,,,,,,,,,0,,,,64120,,,,,0.43631900000001833,,,,sqlite,,,1000,,,direct_1000,,,local,,,0,,,baseline,0.436196999544336,,
,,,,,,,,,,,,,,,0,,,,64120,,,,,3.766864000000009,,,,sqlite,,,,,,cancellable_select1,,,local,,,0,,,baseline,3.802344999712659,,
,,,,,,,,,,,,,,,0,,,,64120,,,,,0.12754300000000773,,,,sqlite,,,,,,connect_select1_close,,,local,,,0,,,baseline,0.12737700035359012,,
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.005630000000006463,,,,sqlite,,,,,,reuse_select1,,,local,,,1,,,baseline,0.005627000064123422,,
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.09511499999997897,,,,sqlite,,,1,,,worker_warm_select1,,,local,,,1,,,baseline,0.873525000315567,,0.3973579996454646
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.426673999999988,,,,sqlite,,,1000,,,direct_1000,,,local,,,1,,,baseline,0.42651100011426024,,
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.46594100000002525,,,,sqlite,,,,,,worker_cold_select1,,,local,,,1,,,baseline,93.20394699989265,,1.068761999704293
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.21194599999999064,,,,sqlite,,,,,,connect_select1_close,,,local,,,1,,,baseline,0.21188099981372943,,
,,,,,,,,,,,,,,,1,,,,64120,,,,,0.13371200000000805,,,,sqlite,,,,,,cancellable_select1,,,local,,,1,,,baseline,0.1335949991698726,,
,,,,,,,,,,,,,,,1,,,,64120,,,,,33.05880800000002,,,,sqlite,,,50000,,,direct_50000,,,local,,,1,,,baseline,33.21744999993825,,
,,,,,,,,,,,,,,,1,,,,81224,,,,,19.728282999999987,,,,sqlite,,,50000,,,worker_50000,,,local,,,1,,,baseline,81.44475300014165,,46.59528900083387
,,,,,,,,,,,,,,,1,,,,81224,,,,,0.3872440000000088,,,,sqlite,,,1000,,,worker_1000,,,local,,,1,,,baseline,1.9840269997075666,,1.081826000699948
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.3632559999999785,,,,sqlite,,,,,,cancellable_select1,,,local,,,2,,,baseline,0.36269200063543394,,
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.5819080000000199,,,,sqlite,,,1000,,,direct_1000,,,local,,,2,,,baseline,0.5899509997107089,,
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.6729540000000034,,,,sqlite,,,,,,worker_cold_select1,,,local,,,2,,,baseline,80.34406200022204,,1.1188020007466548
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.014785999999988864,,,,sqlite,,,,,,reuse_select1,,,local,,,2,,,baseline,0.014743999599886592,,
,,,,,,,,,,,,,,,2,,,,81224,,,,,17.559871000000005,,,,sqlite,,,50000,,,worker_50000,,,local,,,2,,,baseline,73.19745499989949,,44.750150999789184
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.23870100000000782,,,,sqlite,,,,,,connect_select1_close,,,local,,,2,,,baseline,0.24374000076932134,,
,,,,,,,,,,,,,,,2,,,,81224,,,,,33.154974,,,,sqlite,,,50000,,,direct_50000,,,local,,,2,,,baseline,33.28540700022131,,
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.09775400000000545,,,,sqlite,,,1,,,worker_warm_select1,,,local,,,2,,,baseline,1.0029349996329984,,0.4148859998167609
,,,,,,,,,,,,,,,2,,,,81224,,,,,0.1744550000000178,,,,sqlite,,,1000,,,worker_1000,,,local,,,2,,,baseline,1.6013399999792455,,0.8358880004379898
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.016154999999962172,,,,sqlite,,,,,,reuse_select1,,,local,,,3,,,baseline,0.0161320003826404,,
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.21895099999996726,,,,sqlite,,,,,,connect_select1_close,,,local,,,3,,,baseline,0.21885199930693489,,
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.4183509999999835,,,,sqlite,,,1000,,,direct_1000,,,local,,,3,,,baseline,0.41828499979601474,,
,,,,,,,,,,,,,,,3,,,,81224,,,,,38.72942700000004,,,,sqlite,,,50000,,,direct_50000,,,local,,,3,,,baseline,38.87716000008368,,
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.2566539999999673,,,,sqlite,,,,,,cancellable_select1,,,local,,,3,,,baseline,0.26092600000993116,,
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.22152800000002637,,,,sqlite,,,1000,,,worker_1000,,,local,,,3,,,baseline,1.924950000102399,,1.0431840000819648
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.06183900000000797,,,,sqlite,,,1,,,worker_warm_select1,,,local,,,3,,,baseline,0.5625730000247131,,0.2727329992922023
,,,,,,,,,,,,,,,3,,,,81224,,,,,0.4516560000000225,,,,sqlite,,,,,,worker_cold_select1,,,local,,,3,,,baseline,98.81046800001059,,0.5140650000612368
,,,,,,,,,,,,,,,3,,,,87380,,,,,19.445599000000037,,,,sqlite,,,50000,,,worker_50000,,,local,,,3,,,baseline,77.04907200059097,,44.52168599982542
,,,,,,,,,,,,,,,4,,,,87380,,,,,0.5243129999999985,,,,sqlite,,,,,,worker_cold_select1,,,local,,,4,,,baseline,82.69167599974026,,0.8782800005064928
